timestamp,host,platform,git_commit,llama_bench_version,model_file,model_name,quant,arch,split,file_bytes,n_params,n_active_params,n_layers,n_kv_heads,head_dim,n_expert,n_expert_used,n_gpu_layers,n_prompt,n_gen,n_depth,n_threads,flash_attn,type_k,type_v,n_batch,n_ubatch,test,avg_ts,stddev_ts,avg_ns,stddev_ns,samples_ts,settle_s,repetitions,backend,load_before,load_after,attempts,kept_cv_pct,max_cv_pct,error
2026-09-05T20:59:15.698865-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Muse-Glimmer-30B-UD-Q4_K_XL.gguf,Muse-Glimmer-30B-UD-Q4_K_XL,Q4_K,muse-glimmer,test,15878222368,27854794240,27854794240,52,2,128,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,227.121497,0.180746,2254301183,1795057,"[227.249, 227.209, 226.906, 227.296, 226.948]",45.0,5,"MTL,BLAS",5.5,5.2,1,0.581,3.0,
2026-09-05T20:59:15.698865-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Muse-Glimmer-30B-UD-Q4_K_XL.gguf,Muse-Glimmer-30B-UD-Q4_K_XL,Q4_K,muse-glimmer,test,15878222368,27854794240,27854794240,52,2,128,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,27.072959,0.072426,4727991958,12630671,"[27.0028, 27.0666, 27.183, 27.0971, 27.0153]",45.0,5,"MTL,BLAS",5.5,5.2,1,0.581,3.0,
2026-09-05T21:00:48.050931-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,512,0,0,12,1,f16,f16,2048,512,,1301.388897,4.450977,393429508,1346431,"[1301.83, 1300.27, 1302.51, 1307.35, 1294.98]",45.0,5,"MTL,BLAS",4.15,3.3,1,0.818,3.0,
2026-09-05T21:00:48.050931-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,0,128,0,12,1,f16,f16,2048,512,,93.579672,0.234158,1367825274,3422544,"[93.3597, 93.8106, 93.8236, 93.5655, 93.3389]",45.0,5,"MTL,BLAS",4.15,3.3,1,0.818,3.0,
2026-09-05T21:00:48.050931-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,1248.089685,1.993302,410227766,655523,"[1246.56, 1247.29, 1250.34, 1246.14, 1250.11]",45.0,5,"MTL,BLAS",4.15,3.3,1,0.818,3.0,
2026-09-05T21:00:48.050931-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,91.564046,0.749413,1398004158,11537853,"[90.2906, 91.7563, 91.6208, 92.2493, 91.9032]",45.0,5,"MTL,BLAS",4.15,3.3,1,0.818,3.0,
2026-09-05T21:00:48.050931-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,1099.000635,0.955235,465878083,405384,"[1098.14, 1100.25, 1098.63, 1098.22, 1099.77]",45.0,5,"MTL,BLAS",4.15,3.3,1,0.818,3.0,
2026-09-05T21:00:48.050931-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,87.957637,0.354815,1455264875,5845465,"[87.6356, 87.8848, 87.8528, 87.8478, 88.5672]",45.0,5,"MTL,BLAS",4.15,3.3,1,0.818,3.0,
2026-09-05T21:02:33.258371-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf,Nemotron-3-Nano-30B-A3B-Q4_K_M,Q4_K_M,nemotron_h_moe,test,24574373664,31577940288,3580076352,52,2,128,128,6,99,512,0,0,12,1,f16,f16,2048,512,,1277.137365,2.422453,400897733,761088,"[1279.13, 1279.35, 1273.87, 1275.35, 1277.99]",45.0,5,"MTL,BLAS",2.65,4.0,1,0.689,3.0,
2026-09-05T21:02:33.258371-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf,Nemotron-3-Nano-30B-A3B-Q4_K_M,Q4_K_M,nemotron_h_moe,test,24574373664,31577940288,3580076352,52,2,128,128,6,99,0,128,0,12,1,f16,f16,2048,512,,91.765438,0.602416,1394908616,9131111,"[91.6188, 91.0539, 92.6781, 91.9497, 91.5268]",45.0,5,"MTL,BLAS",2.65,4.0,1,0.689,3.0,
