timestamp,host,platform,git_commit,llama_bench_version,model_file,model_name,quant,arch,split,file_bytes,n_params,n_active_params,n_layers,n_kv_heads,head_dim,n_expert,n_expert_used,n_gpu_layers,n_prompt,n_gen,n_depth,n_threads,flash_attn,type_k,type_v,n_batch,n_ubatch,test,avg_ts,stddev_ts,avg_ns,stddev_ns,samples_ts,settle_s,repetitions,backend,load_before,load_after,attempts,kept_cv_pct,max_cv_pct,error
2026-09-03T23:45:16.055165-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,9215.270224,309.225212,55609680,1852534,"[9064.03, 8881.63, 9570.09, 9041.62, 9518.98]",45.0,5,CUDA,1.86,1.02,2,1.012,3.0,
2026-09-03T23:45:16.055165-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],NVIDIA-Nemotron-3-Nano-4B-Q4_K_M.gguf,NVIDIA-Nemotron-3-Nano-4B-Q4_K_M,Q4_K_M,nemotron_h,test,2837072896,3973556832,3973556832,42,8,128,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,223.146815,2.258471,573661040,5885578,"[219.111, 224.011, 224.234, 224.12, 224.258]",45.0,5,CUDA,1.86,1.02,2,1.012,3.0,
2026-09-03T23:46:20.375946-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,0,16,1,f16,f16,2048,512,,9911.272041,561.975069,51802460,3176995,"[8907.77, 10217.7, 10158.2, 10142.2, 10130.5]",45.0,5,CUDA,1.02,1.09,1,0.523,3.0,
2026-09-03T23:46:20.375946-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,0,16,1,f16,f16,2048,512,,202.005672,0.66263,633651020,2075568,"[202.928, 202.466, 201.692, 201.578, 201.364]",45.0,5,CUDA,1.02,1.09,1,0.523,3.0,
2026-09-03T23:46:20.375946-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,4096,16,1,f16,f16,2048,512,,9373.608991,377.536817,54694260,2260848,"[9199.27, 8799.5, 9659.74, 9708.22, 9501.31]",45.0,5,CUDA,1.02,1.09,1,0.523,3.0,
2026-09-03T23:46:20.375946-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,4096,16,1,f16,f16,2048,512,,198.967801,0.995688,643333140,3239001,"[197.224, 199.59, 199.31, 199.599, 199.116]",45.0,5,CUDA,1.02,1.09,1,0.523,3.0,
2026-09-03T23:46:20.375946-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,8143.162431,294.406632,62941500,2305286,"[7923.67, 7750.41, 8407.07, 8400.87, 8233.79]",45.0,5,CUDA,1.02,1.09,1,0.523,3.0,
2026-09-03T23:46:20.375946-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,181.217423,0.948617,706349420,3718104,"[179.604, 181.889, 181.64, 181.819, 181.136]",45.0,5,CUDA,1.02,1.09,1,0.523,3.0,
2026-09-03T23:47:28.664271-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,0,16,1,f16,f16,2048,512,,10379.350173,606.823206,49475460,3137548,"[9294.95, 10659, 10628, 10691.7, 10623.1]",45.0,5,CUDA,1.6,1.98,1,0.496,3.0,
2026-09-03T23:47:28.664271-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,0,16,1,f16,f16,2048,512,,147.618708,0.223654,867100360,1313694,"[147.325, 147.502, 147.623, 147.916, 147.727]",45.0,5,CUDA,1.6,1.98,1,0.496,3.0,
2026-09-03T23:47:28.664271-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,4096,16,1,f16,f16,2048,512,,9802.112859,482.674552,52338340,2658669,"[9506, 9090.89, 10137.4, 10129.5, 10146.7]",45.0,5,CUDA,1.6,1.98,1,0.496,3.0,
2026-09-03T23:47:28.664271-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,4096,16,1,f16,f16,2048,512,,145.852318,0.724051,877617440,4381649,"[144.6, 146.172, 145.863, 146.32, 146.307]",45.0,5,CUDA,1.6,1.98,1,0.496,3.0,
2026-09-03T23:47:28.664271-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,8448.913234,311.431936,60666260,2264003,"[8210.64, 8039.04, 8731.63, 8540.82, 8722.44]",45.0,5,CUDA,1.6,1.98,1,0.496,3.0,
2026-09-03T23:47:28.664271-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,train,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,136.038154,0.462902,940921260,3215948,"[135.215, 136.243, 136.201, 136.327, 136.206]",45.0,5,CUDA,1.6,1.98,1,0.496,3.0,
2026-09-03T23:48:29.242411-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,train,1915305312,3075098624,3075098624,36,4,128,0,0,99,512,0,0,16,1,f16,f16,2048,512,,16588.185296,1211.540231,31011720,2505539,"[14431.2, 17310.6, 17134.1, 16989.3, 17075.9]",45.0,5,CUDA,1.41,1.41,1,0.74,3.0,
2026-09-03T23:48:29.242411-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,train,1915305312,3075098624,3075098624,36,4,128,0,0,99,0,128,0,16,1,f16,f16,2048,512,,306.155047,1.492312,418096740,2033010,"[305.833, 308.43, 306.642, 305.391, 304.479]",45.0,5,CUDA,1.41,1.41,1,0.74,3.0,
2026-09-03T23:48:29.242411-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,train,1915305312,3075098624,3075098624,36,4,128,0,0,99,512,0,4096,16,1,f16,f16,2048,512,,14035.036931,709.605142,36556860,1897372,"[13507.8, 13049.8, 14518.4, 14515.3, 14583.9]",45.0,5,CUDA,1.41,1.41,1,0.74,3.0,
2026-09-03T23:48:29.242411-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,train,1915305312,3075098624,3075098624,36,4,128,0,0,99,0,128,4096,16,1,f16,f16,2048,512,,272.167958,2.014529,470318640,3514344,"[268.601, 272.897, 273.2, 272.692, 273.449]",45.0,5,CUDA,1.41,1.41,1,0.74,3.0,
2026-09-03T23:48:29.242411-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,train,1915305312,3075098624,3075098624,36,4,128,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,9948.675331,343.799426,51513880,1799445,"[9650.73, 9517.91, 10073.4, 10234.6, 10266.7]",45.0,5,CUDA,1.41,1.41,1,0.74,3.0,
2026-09-03T23:48:29.242411-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,train,1915305312,3075098624,3075098624,36,4,128,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,211.648324,1.021999,604788120,2925537,"[210.107, 212.931, 211.931, 211.438, 211.834]",45.0,5,CUDA,1.41,1.41,1,0.74,3.0,
2026-09-03T23:49:33.160939-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q8_0.gguf,SmolLM3-Q8_0,Q8_0,smollm3,train,3275574624,3075098624,3075098624,36,4,128,0,0,99,512,0,0,16,1,f16,f16,2048,512,,17795.625067,1490.088056,28952920,2715021,"[15160, 18284, 18224.7, 18789.8, 18519.6]",45.0,5,CUDA,0.7,2.18,1,0.33,3.0,
2026-09-03T23:49:33.160939-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q8_0.gguf,SmolLM3-Q8_0,Q8_0,smollm3,train,3275574624,3075098624,3075098624,36,4,128,0,0,99,0,128,0,16,1,f16,f16,2048,512,,209.456276,0.405982,611107900,1185875,"[209.214, 209.692, 209.768, 208.856, 209.752]",45.0,5,CUDA,0.7,2.18,1,0.33,3.0,
2026-09-03T23:49:33.160939-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q8_0.gguf,SmolLM3-Q8_0,Q8_0,smollm3,train,3275574624,3075098624,3075098624,36,4,128,0,0,99,512,0,4096,16,1,f16,f16,2048,512,,14813.4447,883.228439,34665080,2136714,"[14193.5, 13561.9, 15451.9, 15397.7, 15462.1]",45.0,5,CUDA,0.7,2.18,1,0.33,3.0,
2026-09-03T23:49:33.160939-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q8_0.gguf,SmolLM3-Q8_0,Q8_0,smollm3,train,3275574624,3075098624,3075098624,36,4,128,0,0,99,0,128,4096,16,1,f16,f16,2048,512,,192.602836,0.634962,664585840,2200485,"[191.472, 192.946, 192.942, 192.807, 192.847]",45.0,5,CUDA,0.7,2.18,1,0.33,3.0,
2026-09-03T23:49:33.160939-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q8_0.gguf,SmolLM3-Q8_0,Q8_0,smollm3,train,3275574624,3075098624,3075098624,36,4,128,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,10330.652995,395.424207,49620580,1938384,"[10117.8, 9749.97, 10718.9, 10604.2, 10462.4]",45.0,5,CUDA,0.7,2.18,1,0.33,3.0,
2026-09-03T23:49:33.160939-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],SmolLM3-Q8_0.gguf,SmolLM3-Q8_0,Q8_0,smollm3,train,3275574624,3075098624,3075098624,36,4,128,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,160.881726,0.4624,795620800,2291090,"[160.182, 161.24, 160.632, 161.183, 161.172]",45.0,5,CUDA,0.7,2.18,1,0.33,3.0,
2026-09-04T00:05:04.327595-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,0,16,1,f16,f16,2048,512,,6452.636188,217.487385,79422740,2793764,"[6070.03, 6577.81, 6497.98, 6522.6, 6594.76]",45.0,5,CUDA,1.66,1.09,1,0.434,3.0,
2026-09-04T00:05:04.327595-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,0,16,1,f16,f16,2048,512,,132.954173,0.20098,962739500,1454793,"[132.687, 132.96, 133.254, 132.937, 132.933]",45.0,5,CUDA,1.66,1.09,1,0.434,3.0,
2026-09-04T00:05:04.327595-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,4096,16,1,f16,f16,2048,512,,6219.179547,165.409433,82372600,2191750,"[6127.17, 6012.73, 6180.8, 6379.07, 6396.14]",45.0,5,CUDA,1.66,1.09,1,0.434,3.0,
